park_code,park_states,park_id,park_name,amenity_id,amenity_name,activity_id,activity_name,park_designation,park_url,park_latitude,park_longitude,min_summer_temp,max_summer_temp,min_winter_temp,max_winter_temp,min_spring_temp,max_spring_temp,min_fall_temp,max_fall_temp
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,79247274-A3FB-42C4-9361-45A2BFADE78C,Scenic View/Photo Spot,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,7B13EFFB-40DA-439C-AB41-9756EC32D22E,Shelter/Cabin,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,1FF653F6-1F20-425C-A16A-B8D6210CD759,Tactile Exhibit,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,F84C0528-0D1A-45A2-B644-B3C059B3D224,Toilet - Vault/Composting,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,39BE9614-4284-4B29-A650-AB2E7215C58B,Trailhead,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,4D4C1C32-793D-4440-8098-DBCA0126EDFD,Trash/Litter Receptacles,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,9A652919-D548-4850-8053-798CDC2C762B,Water - Drinking/Potable,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,KY,6A1737A1-6848-4087-AAF7-68A427247357,Mammoth Cave National Park,EAB59B1F-2FA1-4545-A322-2C19149AF7FC,Wheelchair Accessible,,,National Park,http://www.nps.gov/maca/,37.19760458,-86.13090198,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,4E4D076A-6866-46C8-A28B-A129E2B8F3DB,Accessible Rooms,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,04D29064-B9A1-4031-AD0E-98E31EF69604,Accessible Sites,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,03A732CF-E5FD-473D-A78B-BDC4D20721BF,Automated External Defibrillator (AED),,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,B166EAD1-0D3E-4111-AE04-D5AB15DFDEDC,Baby Changing Station,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,20291812-E85C-4A84-B8A2-E31C8D149704,Benches/Seating,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,48562BFB-834B-43F2-B865-E174C372032B,Cellular Signal,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,D81436AE-5DB6-462B-A4F2-1DC3780A06D9,Electric Car Charging Station,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,1C1B932D-32B6-4BAA-8AA6-497F08CC22BF,Electrical Outlet/Cell Phone Charging,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,AB14DDED-4C61-4842-9D1F-1C9578A10802,Elevator,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,1D08E7AD-5634-4185-80F4-B4C3CB5BD927,Entrance Passes for Sale,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,2DEE6458-72F8-4C97-9279-5C3E90B19888,First Aid/Medical Care Available,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,383F944C-35BA-43E3-8EEA-24953836B8C5,Food/Drink - Bar/Alcohol For Sale,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,5D1ADBE5-E75D-4657-9577-FB5A6A90C7F9,Food/Drink - Coffee,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,2F798138-5D0A-468E-96DA-0A07F03031B0,Food/Drink - Restaurant/Table Service,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,29D286B6-069C-4204-AF35-AE7744B71212,Food/Drink - Snacks,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,4F26643C-FAAF-40CE-85F7-38DEC4746BE6,Food/Drink - Vending Machine/Self Service,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,3476E39B-5402-4999-99B3-AC8F030629E7,Gifts/Souvenirs/Books,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,8741D9DE-239A-4739-9920-4844BB587E6A,Groceries/Convenience Items,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,2856392B-17A7-4413-8521-C13A8D2188EB,Historical/Interpretive Information/Exhibits,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,EC76D4B1-F391-45EB-AEC4-DC96B3F58194,Ice,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,0AF7920C-2F54-42A7-88CA-F2EEBCB15655,Information,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,7E66CA2E-40AD-487E-8A04-8A9A2E4897C9,Information - Maps Available,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,6815A395-2988-4AF3-8006-50224AD05193,Information - Park Newspaper Available,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,8320DDEA-91E7-411D-81B4-5D31CCA2267B,Information - Ranger/Staff Member Present,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,9EA123B3-E118-4BE9-BF49-EE93F1BA645B,Internet/WiFi Available,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,B760D6E2-3616-4D8B-ABF2-B875B7966831,Parking - Auto,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,0965B1F3-A824-4A31-98C9-86CCD2889220,Parking - Bus/RV,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,D7D63B75-2A7E-4715-856A-D8479DB9602A,Pets Allowed,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,6B68B30A-40C9-4745-9397-4899B59B0B7E,Picnic Table,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,4706077B-00CB-4D07-80C7-48B2D5ADEFA2,Recycling,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,2883D965-1CA4-4858-B759-A5866CA8A188,Restroom,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,75F2DA2A-1741-445A-9FA7-B63A81E4BD7F,Restroom - Accessible,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,D6220FCB-F005-4C26-942C-2BE168819AE3,Restroom - Family,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,3AE99969-54E5-4A4E-AE43-5A11209D0120,Restroom - Seasonal,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,79247274-A3FB-42C4-9361-45A2BFADE78C,Scenic View/Photo Spot,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,94E21603-85F3-48C5-96B6-556E46FA2518,Showers,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,347D79CD-4FEC-4218-86C4-079F0FE94945,Sign Language Interpreter,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,1FF653F6-1F20-425C-A16A-B8D6210CD759,Tactile Exhibit,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,343F0388-C62A-4FEB-A790-E73253ECDDB2,Telephone,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,BF109EEC-1E9C-4015-B5D1-829FE122C64B,Text Telephone/TTY,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,CC4A51EF-1CB8-4625-9A9B-3AC77AF2F668,Toilet - Flush,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,F84C0528-0D1A-45A2-B644-B3C059B3D224,Toilet - Vault/Composting,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,39BE9614-4284-4B29-A650-AB2E7215C58B,Trailhead,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,6F58A577-4B56-46B9-B170-A5A5F670E245,Trailhead/Hiker Register,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,4D4C1C32-793D-4440-8098-DBCA0126EDFD,Trash/Litter Receptacles,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,23682251-700A-4DE2-8FD8-BD680F53DF82,Water - Bottle-Filling Station,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,9A652919-D548-4850-8053-798CDC2C762B,Water - Drinking/Potable,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,Mesa Verde National Park,EAB59B1F-2FA1-4545-A322-2C19149AF7FC,Wheelchair Accessible,,,National Park,http://www.nps.gov/meve/,37.23908345,-108.4624032,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,4E4D076A-6866-46C8-A28B-A129E2B8F3DB,Accessible Rooms,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,04D29064-B9A1-4031-AD0E-98E31EF69604,Accessible Sites,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,89397A1A-3517-4941-8D30-037856E9D063,Animal-Safe Food Storage,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,CBD31D2A-DD1A-4C5D-88C1-67B6B7147CE9,Assistive Listening Systems,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,7DC6C690-2BC3-4344-9691-EF9FCFB6E506,Audio Description,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,8BFB0FF0-0B32-402B-8B73-C8028E56501E,Audio Description - Live,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,03A732CF-E5FD-473D-A78B-BDC4D20721BF,Automated External Defibrillator (AED),,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,63734D6E-3330-4EED-B916-52B3F625A091,Beach/Water Access,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,20291812-E85C-4A84-B8A2-E31C8D149704,Benches/Seating,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,5BDFF349-2F74-490E-A33E-C35286152050,Bicycle - Rack,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,27A7E3AB-CA53-41D3-AEDE-FBF74D20F023,Braille,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,3B84C2C8-E890-4EE5-B0E7-FA157EFD8DAC,Captioned Media,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,48562BFB-834B-43F2-B865-E174C372032B,Cellular Signal,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,D81436AE-5DB6-462B-A4F2-1DC3780A06D9,Electric Car Charging Station,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,1C1B932D-32B6-4BAA-8AA6-497F08CC22BF,Electrical Outlet/Cell Phone Charging,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,AB14DDED-4C61-4842-9D1F-1C9578A10802,Elevator,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,1D08E7AD-5634-4185-80F4-B4C3CB5BD927,Entrance Passes for Sale,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,802BE109-511F-47D9-84D5-18DDA1C90771,Fire Extinguisher,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,2DEE6458-72F8-4C97-9279-5C3E90B19888,First Aid/Medical Care Available,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,383F944C-35BA-43E3-8EEA-24953836B8C5,Food/Drink - Bar/Alcohol For Sale,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,D0D77D00-38EA-40F2-91E3-5FDCE3932A49,Food/Drink - Cafeteria,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,5D1ADBE5-E75D-4657-9577-FB5A6A90C7F9,Food/Drink - Coffee,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,3B482494-83EF-48D9-A626-FC00EFD4F4A4,Food/Drink - Ice Cream,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,2F798138-5D0A-468E-96DA-0A07F03031B0,Food/Drink - Restaurant/Table Service,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,29D286B6-069C-4204-AF35-AE7744B71212,Food/Drink - Snacks,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,3476E39B-5402-4999-99B3-AC8F030629E7,Gifts/Souvenirs/Books,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,6E639F57-CC17-40FB-B6A0-452652066187,Grill,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,8741D9DE-239A-4739-9920-4844BB587E6A,Groceries/Convenience Items,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,2856392B-17A7-4413-8521-C13A8D2188EB,Historical/Interpretive Information/Exhibits,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,0AF7920C-2F54-42A7-88CA-F2EEBCB15655,Information,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,7E66CA2E-40AD-487E-8A04-8A9A2E4897C9,Information - Maps Available,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,6815A395-2988-4AF3-8006-50224AD05193,Information - Park Newspaper Available,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,8320DDEA-91E7-411D-81B4-5D31CCA2267B,Information - Ranger/Staff Member Present,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,80E207D6-E9C3-4075-9823-26D23E963FA2,Information Kiosk/Bulletin Board,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,WA,07229CB8-8533-4669-B614-2B884779DD93,Mount Rainier National Park,9EA123B3-E118-4BE9-BF49-EE93F1BA645B,Internet/WiFi Available,,,National Park,http://www.nps.gov/mora/,46.86075416,-121.7043885,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
